URL, ping-pong, tennis, racket
https://foundation.wikimedia.org/wiki/Cookie_statement, 0, 0, 0
https://en.wikipedia.org/wiki/Shooting_sports, 0, 0, 2
https://en.wikipedia.org/wiki/Major_achievements_in_table_tennis_by_nation, 0, 0, 39
https://web.archive.org/web/20100619053012/http:/usatt.org/news/40mm_5-08-00.html, 0, 0, 10
https://sv.wikipedia.org/wiki/Bordtennis, 2, 1, 3
https://en.wikipedia.org/wiki/Canoe_sprint, 0, 0, 2
https://sco.wikipedia.org/wiki/Table_tennis, 0, 0, 8
https://en.wikipedia.org/wiki/Table_tennis_at_the_2008_Summer_Olympics, 0, 0, 18
https://en.wikipedia.org/wiki/Table_tennis_at_the_2015_European_Games_%E2%80%93_Women%27s_singles, 0, 0, 10
https://en.wikipedia.org/wiki/Table_tennis_at_the_1992_Summer_Olympics, 0, 0, 15
http://news.bbc.co.uk/2/hi/sport/tennis/654102.stm, 0, 0, 19
https://en.wikipedia.org/wiki/Commonwealth_Games, 0, 0, 7
https://en.wikipedia.org/wiki/OCLC_(identifier), 0, 0, 0
https://en.wikipedia.org/wiki/Wikipedia:General_disclaimer, 0, 0, 0
https://en.wikipedia.org/wiki/Wikipedia:About, 0, 0, 0
https://en.wikipedia.org/wiki/Latin_American_Table_Tennis_Cup, 0, 0, 23
https://en.wikipedia.org/wiki/Surfing, 0, 0, 2
https://en.wikipedia.org/wiki/File:Service_en_double_(tennis_de_table).svg, 0, 0, 10
https://en.wikipedia.org/wiki/Category:Harv_and_Sfn_multiple-target_errors, 0, 0, 0
https://la.wikipedia.org/wiki/Teniludium_mensale, 0, 0, 2
https://en.wikipedia.org/wiki/Basketball, 0, 0, 4
https://en.wikipedia.org/wiki/Speed_glue, 1, 5, 14
https://en.wikipedia.org/wiki/Kong_Linghui, 0, 0, 40
http://english.cctv.com/20091223/104084.shtml, 0, 0, 15
https://web.archive.org/web/20161126003537/http:/www.old.ittf.com/ittf_stats/All_events3.asp?ID=8057, 0, 0, 0
https://en.wikipedia.org/wiki/Coefficient_of_restitution, 0, 0, 2
https://sk.wikipedia.org/wiki/Stoln%C3%BD_tenis, 1, 0, 0
https://en.wikipedia.org/wiki/Canoeing, 0, 0, 2
https://en.wikipedia.org/wiki/Pingpongo, 1, 0, 9
https://en.wikipedia.org/wiki/Table_tennis_racket, 0, 16, 19
https://en.wikipedia.org/wiki/Michael_Maze, 0, 0, 20
https://simple.wikipedia.org/wiki/Table_tennis, 3, 2, 27
https://en.wikipedia.org/wiki/USA_Table_Tennis, 1, 0, 68
https://en.wikipedia.org/wiki/North_American_Table_Tennis_Championships, 0, 0, 22
https://en.wikipedia.org/wiki/Sailing_(sport), 0, 0, 2
https://ja.wikipedia.org/wiki/%E5%8D%93%E7%90%83, 0, 0, 3
https://en.wikipedia.org/wiki/Table_tennis_at_the_Summer_Paralympics, 0, 0, 18
https://en.wikipedia.org/wiki/Asian_Junior_and_Cadet_Table_Tennis_Championships, 0, 0, 27
https://en.wikipedia.org/wiki/Fencing, 0, 0, 2
